side,price,quantity
sell,1.9321,278.452784
sell,2.4901,278.793996
sell,3.86,280.0
sell,3.112,282.0
sell,10.8,282.348259
sell,3.74,282.929424
sell,2.3501,286.0
sell,3.34,289.978911
sell,2.74,295.875833
sell,1.0833,296.318651
sell,1.0955,296.318651
sell,0.988,300.0
sell,1.1369,300.0
sell,1.188,300.0
sell,1.2056,300.0
sell,1.4499,300.0
sell,1.5499,300.0
sell,1.562,300.0
sell,1.615,300.0
sell,1.787,300.0
sell,1.897,300.0
sell,1.987,300.0
sell,2.098,300.0
sell,2.298,300.0
sell,2.398,300.0
sell,2.489,300.0
sell,2.578,300.0
sell,2.71,300.0
sell,2.898,300.0
sell,2.987,300.0
sell,4.305,300.0
sell,3.44,301.590613
sell,1.299,303.0
sell,3.95,307.202446
sell,1.2028,308.3293
sell,3.671,308.845676
sell,0.994,314.505264
sell,1.567,315.994836
sell,3.4999,316.572927
sell,9.77,316.699075
sell,3.1618,317.519592
sell,1.4885,320.0
sell,3.505,320.129778
sell,1.3059,322.821106
sell,1.125,325.0
sell,2.698,325.0
sell,3.0899,325.0
sell,5.25,328.882426
sell,1.07,330.0
sell,14.752,330.5
sell,2.52,334.0
sell,2.21,334.74628
sell,1.8759,335.0
sell,1.1567,337.2634
sell,1.9248,338.520737
sell,3.078,340.0
sell,1.1422,342.272751
sell,3.6795,345.963594
sell,1.7883,346.282507
sell,4.991,347.509234
sell,0.9422,350.0
sell,1.7899,350.0
sell,3.1646,350.0
sell,3.1811,350.0
sell,3.6999,350.0
sell,1.5988,350.757312
sell,3.198,350.797292
sell,3.271,356.266563
sell,0.9756,361.388
sell,4.75,362.217316
sell,3.849,362.536006
sell,3.66,365.0
sell,1.2255,365.786561
sell,0.9659,366.091397
sell,1.5657,367.0631
sell,1.6178,367.0631
sell,3.288,367.138621
sell,1.81,368.0
sell,1.36,370.0
sell,2.5776,370.0
sell,3.5999,370.0
sell,3.2123,370.339509
sell,1.8599,375.638802
sell,2.22,378.49088
sell,1.5999,379.680082
sell,1.131,380.0
sell,49.99,380.935996
sell,4.02,381.896054
sell,1.03,388.733948
sell,2.198,389.249648
sell,3.596,398.0
sell,5.6,399.0
sell,1.049,400.0
sell,1.1499,400.0
sell,1.161,400.0
sell,1.935,400.0
sell,3.5448,400.0
sell,6.66,400.0
sell,2.2192,400.05537
sell,1.1599,405.0
sell,4.3636,405.351101
sell,1.72,407.0
sell,3.85,408.639438
